date,value,cash,shares,position_pct,regime,danger,drawdown,price
2023-08-23,99853.08,60866.44,88,0.3904,8.72,1,-4.11,443.03
2023-08-24,99312.76,60866.44,88,0.3871,7.66,1,-4.63,436.89
2023-08-25,99583.80,60866.44,88,0.3888,8.72,1,-4.37,439.97
2023-08-28,99829.32,60866.44,88,0.3903,8.72,1,-4.13,442.76
2023-08-29,100392.52,60866.44,88,0.3937,10,1,-3.59,449.16
2023-08-30,100555.32,60866.44,88,0.3947,10,1,-3.44,451.01
2023-08-31,100497.24,60866.44,88,0.3943,10,1,-3.49,450.35
2023-09-01,100571.16,60866.44,88,0.3948,10,1,-3.42,451.19
2023-09-05,100399.56,60866.44,88,0.3938,10,1,-3.59,449.24
2023-09-06,100133.80,60866.44,88,0.3921,8.19,1,-3.84,446.22
2023-09-07,100013.24,60866.44,88,0.3914,8.72,1,-3.96,444.85
2023-09-08,100072.20,60866.44,88,0.3918,8.19,1,-3.90,445.52
2023-09-11,100330.04,60866.44,88,0.3933,8.72,1,-3.65,448.45
2023-09-12,100113.56,60866.44,88,0.3920,8.19,1,-3.86,445.99
2023-09-13,100159.32,60866.44,88,0.3923,8.72,1,-3.82,446.51
2023-09-14,100498.12,60866.44,88,0.3944,9.47,1,-3.49,450.36
2023-09-15,99883.00,60866.44,88,0.3906,9.47,1,-4.08,443.37
2023-09-18,99905.88,60866.44,88,0.3908,9.47,1,-4.06,443.63
2023-09-19,99824.92,60866.44,88,0.3903,8.94,1,-4.14,442.71
2023-09-20,99466.76,60866.44,88,0.3881,8.72,1,-4.48,438.64
2023-09-21,98828.76,60866.44,88,0.3841,7.66,1,-5.10,431.39
2023-09-22,98743.40,60866.44,88,0.3836,7.66,1,-5.18,430.42
2023-09-25,98902.68,60866.44,88,0.3846,7.66,1,-5.02,432.23
2023-09-26,98343.88,60866.44,88,0.3811,7.66,1,-5.56,425.88
2023-09-27,98358.84,60866.44,88,0.3812,7.66,1,-5.55,426.05
2023-09-28,98576.20,60866.44,88,0.3825,8.72,1,-5.34,428.52
2023-09-29,98484.68,60866.44,88,0.3820,7.66,1,-5.43,427.48
2023-10-02,98469.72,60866.44,88,0.3819,7.66,1,-5.44,427.31
2023-10-03,97966.36,60866.44,88,0.3787,7.66,1,-5.92,421.59
2023-10-04,98236.52,60866.44,88,0.3804,8.72,1,-5.66,424.66
2023-10-05,98222.44,60866.44,88,0.3803,8.72,1,-5.68,424.50
2023-10-06,98665.96,60866.44,88,0.3831,8.72,1,-5.25,429.54
2023-10-09,98907.96,60866.44,88,0.3846,8.72,1,-5.02,432.29
2023-10-10,99105.96,60866.44,88,0.3858,9.79,1,-4.83,434.54
2023-10-11,99262.60,60866.44,88,0.3868,9.57,1,-4.68,436.32
2023-10-12,99028.52,60866.44,88,0.3854,9.57,1,-4.90,433.66
2023-10-13,98838.44,60866.44,88,0.3842,9.57,1,-5.09,431.50
2023-10-16,99237.96,60866.44,88,0.3867,9.79,1,-4.70,436.04
2023-10-17,99236.20,60866.44,88,0.3867,9.79,1,-4.70,436.02
2023-10-18,98724.92,60866.44,88,0.3835,9.57,1,-5.20,430.21
2023-10-19,98392.28,60866.44,88,0.3814,8.19,1,-5.51,426.43
2023-10-20,97931.16,60866.44,88,0.3785,7.34,1,-5.96,421.19
2023-10-23,97866.92,60866.44,88,0.3781,6.81,1,-6.02,420.46
2023-10-24,98145.88,60866.44,88,0.3798,8.51,1,-5.75,423.63
2023-10-25,97610.84,60866.44,88,0.3764,7.34,1,-6.27,417.55
2023-10-26,97170.84,60866.44,88,0.3736,7.34,1,-6.69,412.55
2023-10-27,97006.28,60866.44,88,0.3726,7.34,1,-6.85,410.68
2023-10-30,97438.36,60866.44,88,0.3753,8.72,1,-6.43,415.59
2023-10-31,97668.04,60866.44,88,0.3768,8.19,1,-6.21,418.20
2023-11-01,98060.52,60866.44,88,0.3793,9.79,1,-5.83,422.66
2023-11-02,98773.32,60866.44,88,0.3838,9.04,1,-5.15,430.76
2023-11-03,99119.16,60866.44,88,0.3859,9.04,0,-4.82,434.69
2023-11-06,99207.16,60866.44,88,0.3865,9.79,0,-4.73,435.69
2023-11-07,99316.28,60866.44,88,0.3871,9.79,0,-4.63,436.93
2023-11-08,99344.44,60866.44,88,0.3873,9.79,0,-4.60,437.25
2023-11-09,99044.36,60866.44,88,0.3855,9.79,1,-4.89,433.84
2023-11-10,99640.12,60866.44,88,0.3891,10,0,-4.32,440.61
2023-11-13,99603.16,60866.44,88,0.3889,10,0,-4.35,440.19
2023-11-14,100354.68,60866.44,88,0.3935,10,0,-3.63,448.73
2023-11-15,100438.28,60866.44,88,0.3940,10,0,-3.55,449.68
2023-11-16,100486.68,60866.44,88,0.3943,10,0,-3.50,450.23
2023-11-17,100535.96,60866.44,88,0.3946,10,0,-3.46,450.79
2023-11-20,100841.32,60866.44,88,0.3964,10,0,-3.16,454.26
2023-11-21,100754.20,60866.44,88,0.3959,10,0,-3.25,453.27
2023-11-22,100908.20,60866.44,88,0.3968,10,0,-3.10,455.02
2023-11-24,100932.84,60866.44,88,0.3970,10,0,-3.08,455.30
2023-11-27,100860.68,60866.44,88,0.3965,10,0,-3.14,454.48
2023-11-28,100900.28,60866.44,88,0.3968,10,0,-3.11,454.93
2023-11-29,100872.12,60866.44,88,0.3966,10,1,-3.13,454.61
2023-11-30,101029.64,60866.44,88,0.3975,10,0,-2.98,456.40
2023-12-01,101267.24,60866.44,88,0.3990,10,0,-2.75,459.10
2023-12-04,101055.16,60866.44,88,0.3977,10,1,-2.96,456.69
2023-12-05,101047.24,60866.44,88,0.3976,10,1,-2.97,456.60
2023-12-06,100885.32,60866.44,88,0.3967,10,1,-3.12,454.76
2023-12-07,101190.68,60866.44,88,0.3985,10,1,-2.83,458.23
2023-12-08,101364.04,60866.44,88,0.3995,10,1,-2.66,460.20
2023-12-11,101521.56,60866.44,88,0.4005,10,0,-2.51,461.99
2023-12-12,101707.24,60866.44,88,0.4016,10,0,-2.33,464.10
2023-12-13,102270.44,60866.44,88,0.4048,10,0,-1.79,470.50
2023-12-14,102403.32,60866.44,88,0.4056,10,0,-1.66,472.01
2023-12-15,102167.48,60866.44,88,0.4042,10,1,-1.89,469.33
2023-12-18,102399.80,60866.44,88,0.4056,10,0,-1.67,471.97
2023-12-19,102652.36,60866.44,88,0.4071,10,0,-1.42,474.84
2023-12-20,102073.32,60866.44,88,0.4037,10,1,-1.98,468.26
2023-12-21,102464.04,60866.44,88,0.4060,10,0,-1.60,472.70
2023-12-22,102547.64,60866.44,88,0.4065,10,0,-1.52,473.65
2023-12-26,102723.64,60866.44,88,0.4075,10,0,-1.36,475.65
2023-12-27,102799.32,60866.44,88,0.4079,10,0,-1.28,476.51
2023-12-28,102815.16,60866.44,88,0.4080,10,0,-1.27,476.69
2023-12-29,102693.72,60866.44,88,0.4073,9.47,1,-1.38,475.31
2024-01-02,102459.64,60866.44,88,0.4059,9.47,1,-1.61,472.65
2024-01-03,102119.96,60866.44,88,0.4040,9.47,1,-1.94,468.79
2024-01-04,101987.08,60866.44,88,0.4032,9.47,1,-2.06,467.28
2024-01-05,102043.40,60866.44,88,0.4035,9.47,1,-2.01,467.92
2024-01-08,102631.24,60866.44,88,0.4069,9.47,1,-1.44,474.60
2024-01-09,102567.88,60866.44,88,0.4066,9.47,1,-1.51,473.88
2024-01-10,102803.72,60866.44,88,0.4079,9.47,1,-1.28,476.56
2024-01-11,102785.24,60866.44,88,0.4078,9.47,1,-1.30,476.35
2024-01-12,102814.28,60866.44,88,0.4080,9.47,1,-1.27,476.68
2024-01-16,102660.28,60866.44,88,0.4071,9.47,1,-1.42,474.93
2024-01-17,102427.96,60866.44,88,0.4058,10,1,-1.64,472.29
2024-01-18,102797.56,60866.44,88,0.4079,10,1,-1.28,476.49
2024-01-19,103320.28,60866.44,88,0.4109,10,2,-0.78,482.43
2024-01-22,103410.04,60866.44,88,0.4114,10,2,-0.70,483.45
2024-01-23,103534.12,60866.44,88,0.4121,9.47,1,-0.58,484.86
2024-01-24,103580.76,60866.44,88,0.4124,9.47,2,-0.53,485.39
2024-01-25,103813.08,60866.44,88,0.4137,9.47,1,-0.31,488.03
2024-01-26,103758.52,60866.44,88,0.4134,10,2,-0.36,487.41
2024-01-29,104098.20,60866.44,88,0.4153,10,1,-0.04,491.27
2024-01-30,104064.76,60866.44,88,0.4151,10,1,-0.07,490.89
2024-01-31,103359.88,60866.44,88,0.4111,9.47,1,-0.74,482.88
2024-02-01,103916.04,60866.44,88,0.4143,9.47,1,-0.21,489.20
2024-02-02,104369.24,60866.44,88,0.4168,10,0,0.00,494.35
2024-02-05,104210.84,60866.44,88,0.4159,10,1,-0.15,492.55
2024-02-06,104336.68,60866.44,88,0.4166,10,1,-0.03,493.98
2024-02-07,104699.24,60866.44,88,0.4187,10,0,0.00,498.10
2024-02-08,104718.60,60866.44,88,0.4188,10,0,0.00,498.32
2024-02-09,104972.04,60866.44,88,0.4202,10,0,0.00,501.20
2024-02-12,104952.68,60866.44,88,0.4201,10,0,-0.02,500.98
2024-02-13,104345.48,60866.44,88,0.4167,9.79,1,-0.60,494.08
2024-02-14,104740.60,60866.44,88,0.4189,10,1,-0.22,498.57
2024-02-15,105043.32,60866.44,88,0.4206,10,0,0.00,502.01
2024-02-16,104823.32,60866.44,88,0.4193,10,1,-0.21,499.51
2024-02-20,104581.32,60866.44,88,0.4180,9.26,1,-0.44,496.76
2024-02-21,104620.92,60866.44,88,0.4182,9.79,1,-0.40,497.21
2024-02-22,105526.44,60866.44,88,0.4232,9.47,0,0.00,507.50
2024-02-23,105557.24,60866.44,88,0.4234,9.47,0,0.00,507.85
2024-02-26,105393.56,60866.44,88,0.4225,9.47,1,-0.16,505.99
2024-02-27,105476.28,60866.44,88,0.4229,9.47,1,-0.08,506.93
2024-02-28,105417.32,60866.44,88,0.4226,9.47,1,-0.13,506.26
2024-02-29,105577.48,60866.44,88,0.4235,8.19,1,0.00,508.08
2024-03-01,105997.24,60866.44,88,0.4258,8.19,0,0.00,512.85
2024-03-04,105948.84,60866.44,88,0.4255,8.19,0,-0.05,512.30
2024-03-05,105498.28,60866.44,88,0.4231,8.19,1,-0.47,507.18
2024-03-06,105724.44,60866.44,88,0.4243,8.19,1,-0.26,509.75
2024-03-07,106169.72,60866.44,88,0.4267,8.19,0,0.00,514.81
2024-03-08,105897.80,60866.44,88,0.4252,8.19,1,-0.26,511.72
2024-03-11,105859.08,60866.44,88,0.4250,7.98,1,-0.29,511.28
2024-03-12,106343.08,60866.44,88,0.4276,8.19,0,0.00,516.78
2024-03-13,106271.80,60866.44,88,0.4273,8.19,1,-0.07,515.97
2024-03-14,106182.04,60866.44,88,0.4268,8.19,1,-0.15,514.95
2024-03-15,105731.48,60866.44,88,0.4243,8.19,1,-0.58,509.83
2024-03-18,105998.12,60866.44,88,0.4258,8.19,1,-0.32,512.86
2024-03-19,106248.92,60866.44,88,0.4271,8.19,1,-0.09,515.71
2024-03-20,106668.68,60866.44,88,0.4294,8.19,1,0.00,520.48
2024-03-21,106820.04,60866.44,88,0.4302,8.19,0,0.00,522.20
2024-03-22,106732.92,60866.44,88,0.4297,8.19,1,-0.08,521.21
2024-03-25,106606.20,60866.44,88,0.4291,8.19,1,-0.20,519.77
2024-03-26,106521.72,60866.44,88,0.4286,8.19,1,-0.28,518.81
2024-03-27,106905.40,60866.44,88,0.4307,8.19,1,0.00,523.17
2024-03-28,106896.60,60866.44,88,0.4306,8.19,1,-0.01,523.07
2024-04-01,106816.52,60866.44,88,0.4302,8.19,1,-0.08,522.16
2024-04-02,106524.36,60866.44,88,0.4286,8.19,1,-0.36,518.84
2024-04-03,106574.52,60866.44,88,0.4289,8.19,1,-0.31,519.41
2024-04-04,106016.60,60866.44,88,0.4259,6.91,1,-0.83,513.07
2024-04-05,106488.28,60866.44,88,0.4284,7.98,1,-0.39,518.43
2024-04-08,106513.80,60866.44,88,0.4286,7.98,1,-0.37,518.72
2024-04-09,106566.60,60866.44,88,0.4288,8.19,1,-0.32,519.32
2024-04-10,106109.00,60866.44,88,0.4264,6.91,1,-0.74,514.12
2024-04-11,106450.44,60866.44,88,0.4282,8.19,1,-0.43,518.00
2024-04-12,105821.24,60866.44,88,0.4248,6.91,1,-1.01,510.85
2024-04-15,105258.04,60866.44,88,0.4217,5.85,1,-1.54,504.45
2024-04-16,105177.08,60866.44,88,0.4213,5.85,1,-1.62,503.53
2024-04-17,104914.84,60866.44,88,0.4198,5.85,1,-1.86,500.55
2024-04-18,104824.20,60866.44,88,0.4193,5.85,1,-1.95,499.52
2024-04-19,104440.52,60866.44,88,0.4172,5.85,1,-2.31,495.16
2024-04-22,104841.80,60866.44,88,0.4194,6.91,1,-1.93,499.72
2024-04-23,105363.64,60866.44,88,0.4223,7.45,1,-1.44,505.65
2024-04-24,105342.52,60866.44,88,0.4222,7.45,1,-1.46,505.41
2024-04-25,105173.56,60866.44,88,0.4213,7.45,1,-1.62,503.49
2024-04-26,105593.32,60866.44,88,0.4236,7.98,1,-1.23,508.26
2024-04-29,105751.72,60866.44,88,0.4244,8.72,1,-1.08,510.06
2024-04-30,105040.68,60866.44,88,0.4205,7.45,1,-1.74,501.98
2024-05-01,104897.24,60866.44,88,0.4198,7.45,1,-1.88,500.35
2024-05-02,105309.08,60866.44,88,0.4220,7.66,1,-1.49,505.03
2024-05-03,105859.96,60866.44,88,0.4250,8.72,1,-0.98,511.29
2024-05-06,106324.60,60866.44,88,0.4275,8.72,1,-0.54,516.57
2024-05-07,106374.76,60866.44,88,0.4278,8.72,1,-0.50,517.14
2024-05-08,106379.16,60866.44,88,0.4278,7.87,1,-0.49,517.19
2024-05-09,106641.40,60866.44,88,0.4292,9.15,1,-0.25,520.17
2024-05-10,106700.36,60866.44,88,0.4296,9.15,1,-0.19,520.84
2024-05-13,106706.52,60866.44,88,0.4296,9.15,1,-0.19,520.91
2024-05-14,106916.84,60866.44,88,0.4307,9.15,1,0.00,523.30
2024-05-15,107487.08,60866.44,88,0.4337,9.15,0,0.00,529.78
2024-05-16,107391.16,60866.44,88,0.4332,10,0,-0.09,528.69
2024-05-17,107458.04,60866.44,88,0.4336,10,0,-0.03,529.45
2024-05-20,107511.72,60866.44,88,0.4339,10,0,0.00,530.06
2024-05-21,107626.12,60866.44,88,0.4345,10,0,0.00,531.36
2024-05-22,107491.48,60866.44,88,0.4338,10,1,-0.13,529.83
2024-05-23,107150.92,60866.44,88,0.4320,10,1,-0.44,525.96
2024-05-24,107457.16,60866.44,88,0.4336,10,1,-0.16,529.44
2024-05-28,107489.72,60866.44,88,0.4337,10,1,-0.13,529.81
2024-05-29,107163.24,60866.44,88,0.4320,10,1,-0.43,526.10
2024-05-30,106856.12,60866.44,88,0.4304,10,1,-0.72,522.61
2024-05-31,107275.00,60866.44,88,0.4326,10,1,-0.33,527.37
2024-06-03,107312.84,60866.44,88,0.4328,10,1,-0.29,527.80
2024-06-04,107364.76,60866.44,88,0.4331,10,1,-0.24,528.39
2024-06-05,107917.40,60866.44,88,0.4360,10,1,0.00,534.67
2024-06-06,107916.52,60866.44,88,0.4360,10,1,-0.00,534.66
2024-06-07,107859.32,60866.44,88,0.4357,10,1,-0.05,534.01
2024-06-10,108004.52,60866.44,88,0.4364,10,1,0.00,535.66
2024-06-11,108118.04,60866.44,88,0.4370,10,1,0.00,536.95
2024-06-12,108506.12,60866.44,88,0.4391,10,0,0.00,541.36
2024-06-13,108602.04,60866.44,88,0.4395,10,0,0.00,542.45
2024-06-14,108631.08,60866.44,88,0.4397,10,1,0.00,542.78
2024-06-17,109011.24,60866.44,88,0.4416,10,0,0.00,547.10
2024-06-18,109133.56,60866.44,88,0.4423,10,0,0.00,548.49
2024-06-20,109002.44,60866.44,88,0.4416,10,0,-0.12,547.00
2024-06-21,108783.32,60866.44,88,0.4405,10,1,-0.32,544.51
2024-06-24,108627.56,60866.44,88,0.4397,10,1,-0.46,542.74
2024-06-25,108811.48,60866.44,88,0.4406,10,1,-0.30,544.83
2024-06-26,108871.32,60866.44,88,0.4409,10,1,-0.24,545.51
2024-06-27,108947.00,60866.44,88,0.4413,10,1,-0.17,546.37
2024-06-28,108757.80,60866.44,88,0.4403,10,1,-0.34,544.22
2024-07-01,108856.36,60866.44,88,0.4409,10,1,-0.25,545.34
2024-07-02,109179.32,60866.44,88,0.4425,10,1,0.00,549.01
2024-07-03,109394.92,60866.44,88,0.4436,10,1,0.00,551.46
2024-07-05,109674.76,60866.44,88,0.4450,10,0,0.00,554.64
2024-07-08,109731.08,60866.44,88,0.4453,10,1,0.00,555.28
2024-07-09,109778.60,60866.44,88,0.4456,10,1,0.00,555.82
2024-07-10,110262.60,60866.44,88,0.4480,10,0,0.00,561.32
2024-07-11,109836.68,60866.44,88,0.4458,10,1,-0.39,556.48
2024-07-12,110145.56,60866.44,88,0.4474,10,1,-0.11,559.99
2024-07-15,110281.08,60866.44,88,0.4481,10,0,0.00,561.53
2024-07-16,110574.12,60866.44,88,0.4495,10,0,0.00,564.86
2024-07-17,109877.16,60866.44,88,0.4461,10,1,-0.63,556.94
2024-07-18,109500.52,60866.44,88,0.4441,9.79,1,-0.97,552.66
2024-07-19,109177.56,60866.44,88,0.4425,8.72,1,-1.26,548.99
2024-07-22,109675.64,60866.44,88,0.4450,10,1,-0.81,554.65
2024-07-23,109599.08,60866.44,88,0.4446,10,1,-0.88,553.78
2024-07-24,108494.68,60866.44,88,0.4390,7.66,1,-1.88,541.23
2024-07-25,108246.52,60866.44,88,0.4377,7.66,1,-2.11,538.41
2024-07-26,108777.16,60866.44,88,0.4404,8.72,1,-1.63,544.44
2024-07-29,108805.32,60866.44,88,0.4406,8.72,1,-1.60,544.76
2024-07-30,108562.44,60866.44,88,0.4393,8.72,1,-1.82,542.00
2024-07-31,109337.72,60866.44,88,0.4433,9.79,1,-1.12,550.81
2024-08-01,108651.32,60866.44,88,0.4398,8.72,1,-1.74,543.01
2024-08-02,107761.64,60866.44,88,0.4352,7.34,1,-2.54,532.90
2024-08-05,106395.88,60866.44,88,0.4279,6.81,2,-3.78,517.38
2024-08-06,106815.64,60866.44,88,0.4302,7.13,1,-3.40,522.15
2024-08-07,106508.52,60866.44,88,0.4285,7.13,1,-3.68,518.66
2024-08-08,107563.64,60866.44,88,0.4341,8.4,1,-2.72,530.65
2024-08-09,107769.56,60866.44,88,0.4352,8.4,1,-2.54,532.99
2024-08-12,107794.20,60866.44,88,0.4353,8.4,1,-2.51,533.27
2024-08-13,108565.96,60866.44,88,0.4394,9.79,1,-1.82,542.04
2024-08-14,108716.44,60866.44,88,0.4401,9.79,1,-1.68,543.75
2024-08-15,109536.60,60866.44,88,0.4443,9.79,0,-0.94,553.07
2024-08-16,109645.72,60866.44,88,0.4449,10,0,-0.84,554.31
2024-08-19,110112.12,60866.44,88,0.4472,9.47,0,-0.42,559.61
2024-08-20,110032.04,60866.44,88,0.4468,9.79,0,-0.49,558.70
2024-08-21,110201.00,60866.44,88,0.4477,9.79,0,-0.34,560.62
2024-08-22,109813.80,60866.44,88,0.4457,9.79,1,-0.69,556.22
2024-08-23,110333.88,60866.44,88,0.4483,9.79,1,-0.22,562.13
2024-08-26,110215.96,60866.44,88,0.4478,9.79,1,-0.32,560.79
2024-08-27,110283.72,60866.44,88,0.4481,9.79,2,-0.26,561.56
2024-08-28,109996.84,60866.44,88,0.4467,9.79,1,-0.52,558.30
2024-08-29,110001.24,60866.44,88,0.4467,9.79,1,-0.52,558.35
2024-08-30,110470.28,60866.44,88,0.4490,9.79,1,-0.09,563.68
2024-09-03,109449.48,60866.44,88,0.4439,9.47,1,-1.02,552.08
2024-09-04,109350.04,60866.44,88,0.4434,9.47,1,-1.11,550.95
2024-09-05,109232.12,60866.44,88,0.4428,9.79,1,-1.21,549.61
2024-09-06,108418.12,60866.44,88,0.4386,8.4,1,-1.95,540.36
2024-09-09,108950.52,60866.44,88,0.4413,8.72,1,-1.47,546.41
2024-09-10,109159.96,60866.44,88,0.4424,8.72,1,-1.28,548.79
2024-09-11,109655.40,60866.44,88,0.4449,9.79,1,-0.83,554.42
2024-09-12,110066.36,60866.44,88,0.4470,9.79,1,-0.46,559.09
2024-09-13,110323.32,60866.44,88,0.4483,9.79,1,-0.23,562.01
2024-09-16,110396.36,60866.44,88,0.4487,9.79,1,-0.16,562.84
2024-09-17,110416.60,60866.44,88,0.4488,9.79,1,-0.14,563.07
2024-09-18,110269.64,60866.44,88,0.4480,9.79,1,-0.28,561.40
2024-09-19,111112.68,60866.44,88,0.4522,9.79,0,0.00,570.98
2024-09-20,110872.44,60866.44,88,0.4510,9.79,1,-0.22,568.25
2024-09-23,110997.40,60866.44,88,0.4516,9.79,1,-0.10,569.67
2024-09-24,111140.84,60866.44,88,0.4523,9.79,1,0.00,571.30
2024-09-25,111029.96,60866.44,88,0.4518,9.79,1,-0.10,570.04
2024-09-26,111228.84,60866.44,88,0.4528,9.79,1,0.00,572.30
2024-09-27,111155.80,60866.44,88,0.4524,9.79,1,-0.07,571.47
2024-09-30,111357.32,60866.44,88,0.4534,9.79,1,0.00,573.76
2024-10-01,110905.00,60866.44,88,0.4512,9.79,1,-0.41,568.62
2024-10-02,110926.12,60866.44,88,0.4513,9.79,1,-0.39,568.86
2024-10-03,110834.60,60866.44,88,0.4508,9.47,1,-0.47,567.82
2024-10-04,111288.68,60866.44,88,0.4531,9.79,1,-0.06,572.98
2024-10-07,110832.84,60866.44,88,0.4508,9.47,1,-0.47,567.80
2024-10-08,111305.40,60866.44,88,0.4532,8.94,1,-0.05,573.17
2024-10-09,111654.76,60866.44,88,0.4549,9.47,1,0.00,577.14
2024-10-10,111565.88,60866.44,88,0.4544,9.47,1,-0.08,576.13
2024-10-11,111869.48,60866.44,88,0.4559,9.47,1,0.00,579.58
2024-10-14,112286.60,60866.44,88,0.4579,9.79,0,0.00,584.32
2024-10-15,111887.08,60866.44,88,0.4560,9.47,1,-0.36,579.78
2024-10-16,112108.84,60866.44,88,0.4571,9.79,1,-0.16,582.30
2024-10-17,112113.24,60866.44,88,0.4571,9.79,1,-0.15,582.35
2024-10-18,112310.36,60866.44,88,0.4581,9.79,1,0.00,584.59
2024-10-21,112225.88,60866.44,88,0.4576,9.79,1,-0.08,583.63
2024-10-22,112198.60,60866.44,88,0.4575,9.79,1,-0.10,583.32
2024-10-23,111729.56,60866.44,88,0.4552,9.79,1,-0.52,577.99
2024-10-24,111839.56,60866.44,88,0.4558,9.79,1,-0.42,579.24
2024-10-25,111821.96,60866.44,88,0.4557,9.47,1,-0.43,579.04
2024-10-28,111979.48,60866.44,88,0.4565,9.79,1,-0.29,580.83
2024-10-29,112062.20,60866.44,88,0.4569,9.79,1,-0.22,581.77
2024-10-30,111907.32,60866.44,88,0.4561,9.47,1,-0.36,580.01
2024-10-31,110906.76,60866.44,88,0.4512,7.34,1,-1.25,568.64
2024-11-01,111117.96,60866.44,88,0.4522,8.4,1,-1.06,571.04
2024-11-04,111009.72,60866.44,88,0.4517,8.4,1,-1.16,569.81
2024-11-05,111616.04,60866.44,88,0.4547,9.47,1,-0.62,576.70
2024-11-06,112877.96,60866.44,88,0.4608,9.79,0,0.00,591.04
2024-11-07,113280.12,60866.44,88,0.4627,9.79,0,0.00,595.61
2024-11-08,113507.16,60866.44,88,0.4638,10,0,0.00,598.19
2024-11-11,113557.32,60866.44,88,0.4640,10,0,0.00,598.76
2024-11-12,113393.64,60866.44,88,0.4632,9.47,0,-0.14,596.90
2024-11-13,113419.16,60866.44,88,0.4633,9.47,0,-0.12,597.19
2024-11-14,113081.24,60866.44,88,0.4617,9.47,1,-0.42,593.35
2024-11-15,112412.44,60866.44,88,0.4585,9.26,1,-1.01,585.75
2024-11-18,112623.64,60866.44,88,0.4596,9.26,1,-0.82,588.15
2024-11-19,112812.84,60866.44,88,0.4605,9.26,1,-0.66,590.30
2024-11-20,112830.44,60866.44,88,0.4605,9.26,1,-0.64,590.50
2024-11-21,113109.40,60866.44,88,0.4619,9.26,1,-0.39,593.67
2024-11-22,113271.32,60866.44,88,0.4626,9.26,1,-0.25,595.51
2024-11-25,113449.08,60866.44,88,0.4635,9.47,1,-0.10,597.53
2024-11-26,113723.64,60866.44,88,0.4648,9.47,1,0.00,600.65
2024-11-27,113563.48,60866.44,88,0.4640,10,1,-0.14,598.83
2024-11-29,113890.84,60866.44,88,0.4656,10,1,0.00,602.55
2024-12-02,113985.88,60866.44,88,0.4660,10,1,0.00,603.63
2024-12-03,114010.52,60866.44,88,0.4661,10,1,0.00,603.91
2024-12-04,114340.52,60866.44,88,0.4677,10,0,0.00,607.66
2024-12-05,114252.52,60866.44,88,0.4673,10,1,-0.08,606.66
2024-12-06,114353.72,60866.44,88,0.4677,10,1,0.00,607.81
2024-12-09,114078.28,60866.44,88,0.4665,10,1,-0.24,604.68
2024-12-10,113912.84,60866.44,88,0.4657,10,1,-0.39,602.80
2024-12-11,114322.92,60866.44,88,0.4676,10,1,-0.03,607.46
2024-12-12,114047.48,60866.44,88,0.4663,10,1,-0.27,604.33
2024-12-13,114036.92,60866.44,88,0.4663,10,1,-0.28,604.21
2024-12-16,114263.96,60866.44,88,0.4673,10,1,-0.08,606.79
2024-12-17,114043.96,60866.44,88,0.4663,9.79,1,-0.27,604.29
2024-12-18,112459.08,60866.44,88,0.4588,7.13,2,-1.66,586.28
2024-12-19,112443.24,60866.44,88,0.4587,7.34,1,-1.67,586.10
2024-12-20,112887.64,60866.44,88,0.4608,8.72,1,-1.28,591.15
2024-12-23,113199.16,60866.44,88,0.4623,8.72,1,-1.01,594.69
2024-12-24,113780.84,60866.44,88,0.4651,10,1,-0.50,601.30
2024-12-26,113784.36,60866.44,88,0.4651,9.47,1,-0.50,601.34
2024-12-27,113227.32,60866.44,88,0.4624,8.19,1,-0.99,595.01
2024-12-30,112629.80,60866.44,88,0.4596,8.19,1,-1.51,588.22
2024-12-31,112441.48,60866.44,88,0.4587,7.13,1,-1.67,586.08
2025-01-02,112314.76,60866.44,88,0.4581,7.13,1,-1.78,584.64
2025-01-03,112958.04,60866.44,88,0.4612,8.19,1,-1.22,591.95
2025-01-06,113258.12,60866.44,88,0.4626,9.26,1,-0.96,595.36
2025-01-07,112665.88,60866.44,88,0.4598,8.72,1,-1.48,588.63
2025-01-08,112741.56,60866.44,88,0.4601,8.72,1,-1.41,589.49
2025-01-10,111949.56,60866.44,88,0.4563,7.66,1,-2.10,580.49
2025-01-13,112028.76,60866.44,88,0.4567,7.66,1,-2.03,581.39
2025-01-14,112099.16,60866.44,88,0.4570,7.66,1,-1.97,582.19
2025-01-15,113031.08,60866.44,88,0.4615,9.79,1,-1.16,592.78
2025-01-16,112930.76,60866.44,88,0.4610,9.26,1,-1.24,591.64
2025-01-17,113453.48,60866.44,88,0.4635,9.26,1,-0.79,597.58
2025-01-21,113934.84,60866.44,88,0.4658,9.26,1,-0.37,603.05
2025-01-22,114233.16,60866.44,88,0.4672,9.26,0,-0.11,606.44
2025-01-23,114524.44,60866.44,88,0.4685,9.79,0,0.00,609.75
2025-01-24,114367.80,60866.44,88,0.4678,10,1,-0.14,607.97
2025-01-27,113611.00,60866.44,88,0.4643,9.79,1,-0.80,599.37
2025-01-28,114064.20,60866.44,88,0.4664,9.79,1,-0.40,604.52
2025-01-29,113825.72,60866.44,88,0.4653,9.79,1,-0.61,601.81
2025-01-30,114109.96,60866.44,88,0.4666,9.79,1,-0.36,605.04
2025-01-31,113826.60,60866.44,88,0.4653,9.26,1,-0.61,601.82
2025-02-03,113470.20,60866.44,88,0.4636,9.26,1,-0.92,597.77
2025-02-04,113823.08,60866.44,88,0.4653,9.26,1,-0.61,601.78
2025-02-05,114037.80,60866.44,88,0.4663,9.26,1,-0.42,604.22
