date,value,cash,shares,position_pct,regime,danger,drawdown,price
2020-11-03,103426.12,264.91,307,0.9974,7.87,1,-6.04,336.03
2020-11-04,105731.69,264.91,307,0.9975,9.26,1,-3.95,343.54
2020-11-05,107788.59,264.91,307,0.9975,9.26,0,-2.08,350.24
2020-11-06,107764.03,264.91,307,0.9975,9.47,0,-2.10,350.16
2020-11-09,109114.83,264.91,307,0.9976,9.26,0,-0.88,354.56
2020-11-10,108955.19,264.91,307,0.9976,9.47,0,-1.02,354.04
2020-11-11,109762.60,264.91,307,0.9976,9.47,0,-0.29,356.67
2020-11-12,108700.38,264.91,307,0.9976,9.26,0,-1.25,353.21
2020-11-13,110201.61,264.91,307,0.9976,9.47,0,0.00,358.10
2020-11-16,111573.90,264.91,307,0.9976,9.47,0,0.00,362.57
2020-11-17,110975.25,264.91,307,0.9976,9.47,0,-0.54,360.62
2020-11-18,109642.87,264.91,307,0.9976,9.47,1,-1.73,356.28
2020-11-19,110103.37,264.91,307,0.9976,9.47,0,-1.32,357.78
2020-11-20,109351.22,264.91,307,0.9976,9.47,1,-1.99,355.33
2020-11-23,110005.13,264.91,307,0.9976,9.47,1,-1.41,357.46
2020-11-24,111773.45,264.91,307,0.9976,9.47,0,0.00,363.22
2020-11-25,111601.53,264.91,307,0.9976,9.47,0,-0.15,362.66
2020-11-27,111911.60,264.91,307,0.9976,9.47,0,0.00,363.67
2020-11-30,111417.33,264.91,307,0.9976,9.47,1,-0.44,362.06
2020-12-01,112633.05,264.91,307,0.9976,8.94,0,0.00,366.02
2020-12-02,112869.44,264.91,307,0.9977,8.94,0,0.00,366.79
2020-12-03,112838.74,264.91,307,0.9977,8.94,0,-0.03,366.69
2020-12-04,113808.86,264.91,307,0.9977,8.94,0,0.00,369.85
2020-12-07,113575.54,264.91,307,0.9977,9.47,0,-0.21,369.09
2020-12-08,113907.10,264.91,307,0.9977,9.47,0,0.00,370.17
2020-12-09,112887.86,264.91,307,0.9977,9.47,1,-0.89,366.85
2020-12-10,112851.02,264.91,307,0.9977,9.47,1,-0.93,366.73
2020-12-11,112719.01,264.91,307,0.9976,8.94,1,-1.04,366.30
2020-12-14,112215.53,264.91,307,0.9976,8.94,1,-1.49,364.66
2020-12-15,113729.04,264.91,307,0.9977,8.94,1,-0.16,369.59
2020-12-16,113907.10,264.91,307,0.9977,8.94,1,0.00,370.17
2020-12-17,114542.59,264.91,307,0.9977,8.94,0,0.00,372.24
2020-12-18,113603.17,264.91,307,0.9977,8.94,1,-0.82,369.18
2020-12-21,113197.93,264.91,307,0.9977,8.72,2,-1.17,367.86
2020-12-22,113007.59,264.91,307,0.9977,8.94,1,-1.34,367.24
2020-12-23,113108.90,264.91,307,0.9977,9.47,1,-1.25,367.57
2020-12-24,113547.91,264.91,307,0.9977,9.47,1,-0.87,369.00
2020-12-28,114521.10,264.91,307,0.9977,9.47,1,-0.02,372.17
2020-12-29,114303.13,264.91,307,0.9977,9.47,1,-0.21,371.46
2020-12-30,114465.84,264.91,307,0.9977,9.47,1,-0.07,371.99
2020-12-31,115046.07,264.91,307,0.9977,9.47,1,0.00,373.88
2021-01-04,113483.44,264.91,307,0.9977,9.26,2,-1.36,368.79
2021-01-05,114263.22,264.91,307,0.9977,8.72,1,-0.68,371.33
2021-01-06,114944.76,264.91,307,0.9977,8.72,1,-0.09,373.55
2021-01-07,116648.61,264.91,307,0.9977,8.94,0,0.00,379.10
2021-01-08,117311.73,264.91,307,0.9977,8.94,0,0.00,381.26
2021-01-11,116522.74,264.91,307,0.9977,8.94,1,-0.67,378.69
2021-01-12,116547.30,264.91,307,0.9977,8.94,1,-0.65,378.77
2021-01-13,116860.44,264.91,307,0.9977,8.94,1,-0.38,379.79
2021-01-14,116452.13,264.91,307,0.9977,8.94,1,-0.73,378.46
2021-01-15,115604.81,264.91,307,0.9977,7.66,1,-1.46,375.70
2021-01-19,116510.46,264.91,307,0.9977,7.66,1,-0.68,378.65
2021-01-20,118119.14,264.91,307,0.9978,7.66,0,0.00,383.89
2021-01-21,118226.59,264.91,307,0.9978,7.66,0,0.00,384.24
2021-01-22,117809.07,264.91,307,0.9978,7.66,1,-0.35,382.88
2021-01-25,118272.64,264.91,307,0.9978,7.66,1,0.00,384.39
2021-01-26,118088.44,264.91,307,0.9978,7.66,1,-0.16,383.79
2021-01-27,115208.78,264.91,307,0.9977,6.06,2,-2.59,374.41
2021-01-28,116197.32,264.91,307,0.9977,7.13,1,-1.75,377.63
2021-01-29,113876.40,264.91,307,0.9977,5.0,1,-3.72,370.07
2021-02-01,115767.52,264.91,307,0.9977,7.13,1,-2.12,376.23
2021-02-02,117400.76,264.91,307,0.9977,7.45,1,-0.74,381.55
2021-02-03,117492.86,264.91,307,0.9977,7.66,1,-0.66,381.85
2021-02-04,118825.24,264.91,307,0.9978,7.66,0,0.00,386.19
2021-02-05,119291.88,264.91,307,0.9978,7.66,0,0.00,387.71
2021-02-08,120151.48,264.91,307,0.9978,7.66,0,0.00,390.51
2021-02-09,120071.66,264.91,307,0.9978,7.66,0,-0.07,390.25
2021-02-10,120019.47,264.91,307,0.9978,7.66,0,-0.11,390.08
2021-02-11,120212.88,264.91,307,0.9978,7.66,1,0.00,390.71
2021-02-12,120805.39,264.91,307,0.9978,7.98,0,0.00,392.64
2021-02-16,120701.01,264.91,307,0.9978,7.66,1,-0.09,392.30
2021-02-17,120728.64,264.91,307,0.9978,7.66,1,-0.06,392.39
2021-02-18,120215.95,264.91,307,0.9978,7.66,1,-0.49,390.72
2021-02-19,120004.12,264.91,307,0.9978,7.66,1,-0.66,390.03
2021-02-22,119083.12,264.91,307,0.9978,7.66,1,-1.43,387.03
2021-02-23,119227.41,264.91,307,0.9978,7.66,1,-1.31,387.50
2021-02-24,120538.30,264.91,307,0.9978,7.66,1,-0.22,391.77
2021-02-25,117640.22,264.91,307,0.9977,7.45,2,-2.62,382.33
2021-02-26,117035.43,264.91,307,0.9977,6.38,2,-3.12,380.36
2021-03-01,119865.97,264.91,307,0.9978,7.66,1,-0.78,389.58
2021-03-02,118932.69,264.91,307,0.9978,7.66,1,-1.55,386.54
2021-03-03,117360.85,264.91,307,0.9977,6.38,1,-2.85,381.42
2021-03-04,115911.81,264.91,307,0.9977,5.32,1,-4.05,376.70
2021-03-05,118039.32,264.91,307,0.9978,6.6,1,-2.29,383.63
2021-03-08,117452.95,264.91,307,0.9977,6.38,1,-2.78,381.72
2021-03-09,119126.10,264.91,307,0.9978,7.66,1,-1.39,387.17
2021-03-10,119865.97,264.91,307,0.9978,7.66,1,-0.78,389.58
2021-03-11,121078.62,264.91,307,0.9978,7.66,1,0.00,393.53
2021-03-12,121241.33,264.91,307,0.9978,7.66,1,0.00,394.06
2021-03-15,121962.78,264.91,307,0.9978,7.66,0,0.00,396.41
2021-03-16,121809.28,264.91,307,0.9978,7.98,1,-0.13,395.91
2021-03-17,122223.73,264.91,307,0.9978,7.98,0,0.00,397.26
2021-03-18,120449.27,264.91,307,0.9978,7.66,1,-1.45,391.48
2021-03-19,119835.27,264.91,307,0.9978,8.19,1,-1.95,389.48
2021-03-22,120790.04,264.91,307,0.9978,8.51,1,-1.17,392.59
2021-03-23,119841.41,264.91,307,0.9978,8.19,1,-1.95,389.50
2021-03-24,119233.55,264.91,307,0.9978,8.19,1,-2.45,387.52
2021-03-25,119902.81,264.91,307,0.9978,8.51,1,-1.90,389.70
2021-03-26,121830.77,264.91,307,0.9978,8.51,1,-0.32,395.98
2021-03-29,121769.37,264.91,307,0.9978,8.19,1,-0.37,395.78
2021-03-30,121447.02,264.91,307,0.9978,7.66,1,-0.64,394.73
2021-03-31,121938.22,264.91,307,0.9978,8.51,1,-0.23,396.33
2021-04-01,123252.18,264.91,307,0.9979,8.51,0,0.00,400.61
2021-04-05,125017.43,264.91,307,0.9979,8.51,0,0.00,406.36
2021-04-06,124943.75,264.91,307,0.9979,9.79,0,-0.06,406.12
2021-04-07,125088.04,264.91,307,0.9979,9.79,0,0.00,406.59
2021-04-08,125680.55,264.91,307,0.9979,9.79,0,0.00,408.52
2021-04-09,126592.34,264.91,307,0.9979,9.79,0,0.00,411.49
2021-04-12,126638.39,264.91,307,0.9979,9.79,0,0.00,411.64
2021-04-13,127012.93,264.91,307,0.9979,8.51,0,0.00,412.86
2021-04-14,126580.06,264.91,307,0.9979,7.98,0,-0.34,411.45
2021-04-15,127937.00,264.91,307,0.9979,8.51,0,0.00,415.87
2021-04-16,128363.73,264.91,307,0.9979,7.98,0,0.00,417.26
2021-04-19,127734.38,264.91,307,0.9979,7.98,0,-0.49,415.21
2021-04-20,126801.10,264.91,307,0.9979,7.98,1,-1.22,412.17
2021-04-21,127998.40,264.91,307,0.9979,7.98,0,-0.28,416.07
2021-04-22,126831.80,264.91,307,0.9979,7.98,1,-1.19,412.27
2021-04-23,128204.09,264.91,307,0.9979,7.98,1,-0.12,416.74
2021-04-26,128471.18,264.91,307,0.9979,7.98,1,0.00,417.61
2021-04-27,128443.55,264.91,307,0.9979,7.98,1,-0.02,417.52
2021-04-28,128406.71,264.91,307,0.9979,7.98,1,-0.05,417.40
2021-04-29,129223.33,264.91,307,0.9979,7.98,0,0.00,420.06
2021-04-30,128376.01,264.91,307,0.9979,7.98,1,-0.66,417.30
2021-05-03,128652.31,264.91,307,0.9979,7.98,1,-0.44,418.20
2021-05-04,127860.25,264.91,307,0.9979,7.98,1,-1.05,415.62
2021-05-05,127900.16,264.91,307,0.9979,7.98,1,-1.02,415.75
2021-05-06,128919.40,264.91,307,0.9979,7.98,1,-0.24,419.07
2021-05-07,129855.75,264.91,307,0.9980,7.98,1,0.00,422.12
2021-05-10,128572.49,264.91,307,0.9979,7.98,1,-0.99,417.94
2021-05-11,127427.38,264.91,307,0.9979,6.6,1,-1.87,414.21
2021-05-12,124725.78,264.91,307,0.9979,5.32,2,-3.95,405.41
2021-05-13,126220.87,264.91,307,0.9979,6.6,1,-2.80,410.28
2021-05-14,128154.97,264.91,307,0.9979,7.98,1,-1.31,416.58
2021-05-17,127829.55,264.91,307,0.9979,7.98,1,-1.56,415.52
2021-05-18,126730.49,264.91,307,0.9979,6.6,1,-2.41,411.94
2021-05-19,126398.93,264.91,307,0.9979,6.6,1,-2.66,410.86
2021-05-20,127755.87,264.91,307,0.9979,7.66,1,-1.62,415.28
2021-05-21,127651.49,264.91,307,0.9979,7.66,1,-1.70,414.94
2021-05-24,128950.10,264.91,307,0.9979,7.98,1,-0.70,419.17
2021-05-25,128664.59,264.91,307,0.9979,7.98,1,-0.92,418.24
2021-05-26,128919.40,264.91,307,0.9979,7.98,1,-0.72,419.07
2021-05-27,128986.94,264.91,307,0.9979,7.98,1,-0.67,419.29
2021-05-28,129217.19,264.91,307,0.9979,7.98,1,-0.49,420.04
2021-06-01,129103.60,264.91,307,0.9979,7.98,1,-0.58,419.67
2021-06-02,129306.22,264.91,307,0.9980,7.98,1,-0.42,420.33
2021-06-03,128827.30,264.91,307,0.9979,8.51,1,-0.79,418.77
2021-06-04,130003.11,264.91,307,0.9980,7.98,1,0.00,422.60
2021-06-07,129877.24,264.91,307,0.9980,8.51,1,-0.10,422.19
2021-06-08,129904.87,264.91,307,0.9980,8.51,1,-0.08,422.28
2021-06-09,129711.46,264.91,307,0.9980,8.51,1,-0.22,421.65
2021-06-10,130313.18,264.91,307,0.9980,8.51,1,0.00,423.61
2021-06-11,130528.08,264.91,307,0.9980,7.98,1,0.00,424.31
2021-06-14,130819.73,264.91,307,0.9980,7.98,1,0.00,425.26
2021-06-15,130580.27,264.91,307,0.9980,7.98,1,-0.18,424.48
2021-06-16,129852.68,264.91,307,0.9980,7.98,1,-0.74,422.11
2021-06-17,129809.70,264.91,307,0.9980,7.98,1,-0.77,421.97
2021-06-18,127645.35,264.91,307,0.9979,5.53,1,-2.43,414.92
